3254	hahahahah Zekane da te nema tribalo bi te izmislit :))))	Acceptable speech	Acceptable	No target	lgbt
3255	Bolesno	Background offensive	Offensive	Topic	lgbt
3256	U ime k...	Acceptable speech	Acceptable	No target	lgbt
3257	Sramota	Background offensive	Offensive	Topic	lgbt
3258	Aktualna tema danas , a i u idućih nekoliko mjeseci bit će dakako suzavac na LGBT tulumu. Ovolika frka da se može dići zbog glupog suzavca pa to je nevjerojatno. Svakodnevno po birtijama lete šake , rade bokseri , vade se pištolji , palice pa i suzavci , ali nije isto kada netko razbije glavu meni ili ako pederu pod noge baci suzavac. Peder je zaštićen i on je posebna vrsta. Zbog nekoliko pederskih suza diže se politički vrh , a mali Glavašević održava press konferencije i traži glave na pladnju. Suzavac pod pederskim nogama politička je stvar i stvar od nacionalnog interesa dok bi šavovi na mojoj glavi ili ubačen suzavac u moj lokal bila tek nebitna stvar iz svakodnevnog života. Nitko , ali baš nitko se nije upitao , tko je izdao dozvolu za okupljanje na onakvom mjestu?! Tko je izdao dozvolu za minimalne uvjete? Kakva je ono rupa i odgovara li ikakvom okupljanju? Zašto organizator nije obavio odgovarajuće zaštitne mjere i na ulaz postavio profesionalne zaštitare ili barem dva lika od 100 kg čistih mišića? Kako znamo da suzavac nije slučajno aktiviran od strane nekog pedera koji to nosi iz samoobrane ili da nije bačen zbog ljubomornog ispada? Kako znamo da vlasnik rupetine nije u svađi s nekim tko mu je na ovaj način smjestio? Neee , ništa od toga nije moguće , ali moguće je da je to ubacio ustaša , HDZ-ovac , nacifašist , klerofašist , katoliban i svi ostali Hrvati koje imbecilna anarhističkoliberalistička lijeva bulumenta ovako naziva. Prosvjeduju protiv vojske , prosvjeduju protiv državne revizije , prosvjeduju protiv svega i svačega i traže još prava u državi u kojoj imaju prava kakva ne bi imali nigdje. Njihova prava moraju biti veća od mojih prava. Moraju biti veća od prava većine. Nemam ništa protiv tih ljudi , ali onoga trenutka kada počne preseravanje i prenemaganje o izoliranosti , šikaniranju i kršenju prava , zgade mi se. Gade mi se njihovi načini traženja prava i traženja nečega što je minorno u odnosu na istinski problem u ovoj državi. U vrijeme kada se ova zemlja raseljava , kada tutnje bubnjevi rata , kada se kopa po smeću i kada onaj koji kopa po smeću vrijedi manje od tog smeća , oni traže prava i sazivaju prosvjede. Zbog čega prosvjede? Zbog suzavca? Možda bi si znali pružiti samopomoć da je i jedan peder od vas završio vojsku. Možda bi bilo manje žrtava od ove dvije koje ste imali, a koji su se jadni posjekli na pitaj Boga čega , jer u onakvom prostoru povreda je moguća i pri samom pogledu. Nije ovaj suzavac upućen vama LGBT-ovci , ovaj suzavac bačen je na REPUBLIKU HRVATSKU i one koji su ju stvarali. Ovaj suzavac je bačen da bi vi drugovi i drugarice imali razloga kuditi vlast i vikati po svijetu kako je ovo ustašoidna i nacistička tvorevina. Ovaj suzavac je bačen da bi vi izišli na ulicu i po tko zna koji puta meni i ostalim građanima dokazali da je vaš život sasvim uredu ,a da moj manje vrijedi. DA je vaš način života taj koji bi svi trebali živjeti , a ne način na koji živi većina. To je taj suzavac. Dobro mi je poznat.	Background offensive	Offensive	Topic	lgbt
3259	😂😂😂😂	Acceptable speech	Acceptable	No target	lgbt
3260	ne, vec se furate na gonzo i huntera, a da bas kao sto si rekao mlakonje ste	Other offensive	Offensive	Journalist or medium	lgbt
3261	@ Mario ma koja to prava imaju gay osobe u Hrvatskoj? reci mi molim te. gdje su ta prava izjednacena sa hetero parovima? ili sam ja van Hrvatske toliko dugo da vise ne znam.	Acceptable speech	Acceptable	No target	lgbt
3262	Svake godine isti komentari...hahaha...vodite brigu o svojim životima i pustite druge!	Acceptable speech	Acceptable	No target	lgbt
3263	Gdje tocno pise da je stvorio i druge ljude?	Acceptable speech	Acceptable	No target	lgbt
3264	ste gej	Acceptable speech	Acceptable	No target	lgbt
3265	Samo se figurativno seljacki izrazavam	Acceptable speech	Acceptable	No target	lgbt
3266	vidin te 🤣😂	Acceptable speech	Acceptable	No target	lgbt
3267	Umro je Najveci,a Vi dajete prostor na danasnjoj naslovnici miki mausima...jebeni ste	Background offensive	Offensive	Topic	lgbt
3268	Pa zar toliko pedera i lezbača ima u tom jadnom Zagrebu.???	Background offensive	Offensive	Topic	lgbt
3269	Haha koja smo mi pecderska država , najprije ovi u saboru , pa ovi sa pridea ( njima nije za zamiriti) a onda ovi jadnici protiv islanda , stalno nas NETKO guzi	Background offensive	Offensive	Topic	lgbt
3270	Ja bi volio da se oženim za frižider	Acceptable speech	Acceptable	No target	lgbt
3271	"Umjesto da se brinu o tome kako ""patokracija"" vlada drzavom oni se brinu o tome kako gay populacija radi pride..briga me sta se tice toga jer ako vas vlada jebe vec par desetljeca sta vas briga ako se dvojica frajera guze..to mozete zahvaliti onim psihopatima koji su uveli svoj nacin demokracije u drzavi..pocevsi od amerike.."	Other offensive	Offensive	Other	lgbt
3272	Bljak fuj.	Background offensive	Offensive	Topic	lgbt
3273	Mislis na 48... nisi ni pogledo dobro :p	Acceptable speech	Acceptable	No target	lgbt
3274	Mene samo zanima kako su ove pedercine dosle na svijet?!Valjda ih je rodila mama uz tatinu pomoc?!	Background offensive	Offensive	Topic	lgbt
3275	A jesu ovi dosadni vise s paradiranjem. Neam nista protiv ljudi, al nemoraju svaka 2 mjeseca organizirano setat po gradu, nema smisla.	Background offensive	Offensive	Topic	lgbt
3276	Pa ti se čobane slobodno vrati u svoju pećinu. A zapadnjački novac ti nije bolestan? Primitivac	Other offensive	Offensive	Commenter	lgbt
3277	"ne morate. ali možete. nitko vam ne brani, je li tako?kada njih nitko ne bude napadao i dirao, niti oni neće imati potrebu boriti se za sebe i svoju ljubav.uostalom, mi njima svoju seksualnost svakodnevno nabijamo na nos. gole žene, goli muškarci...nije li to isto? samo što je to ""normalno"" pa nikome ne smeta :)"	Acceptable speech	Acceptable	No target	lgbt
3278	A tebi- šugavoj baliji to smeta kako? Ti si u Bosni. Jezik za zube.	Other offensive	Offensive	Commenter	lgbt
3279	Svaka cast 💖	Acceptable speech	Acceptable	No target	lgbt
3280	Jadna im majka koja ih rodila :((	Background offensive	Offensive	Topic	lgbt
3281	Tak cesto i vani kazu a katolici oko pedofilije	Other offensive	Offensive	Other	lgbt
3282	Jebem vam mater.Koje crne kurcine ljubav??? AUUU HRVATSKO PALI STE NA MALI NIVO	Background offensive	Offensive	Topic	lgbt
3283	Uzas....	Background offensive	Offensive	Topic	lgbt
3284	Mene su moji odgagali Hvala Bogu dragom kako treba; kad biste bili sposobni shvatiti što sve u ovoj rečenici ne valja možda biste mogli shvatiti i zašto žalimo vašu djecu... Ali niste. Franjo Lukačić, zašto se uporno sramotite? Nikolina Žugaj, obitelj ima mnogo oblika, a svaki od njih koji nikom ne šteti je jednako vrijedan.	Other offensive	Offensive	Commenter	lgbt
3285	Jacksone ne ljuti se. Ugroziti ces si sminku.	Other offensive	Offensive	Commenter	lgbt
3286	Ako mozete usporediti odlazak na grobove najmilijima s ovim cirkusom, svaka vam cast!	Background offensive	Offensive	Topic	lgbt
3287	Bojim se jedino da bi na hetero paradi moglo biti jako puno frajera i jako malo cura :) Kaj buš onda baril	Acceptable speech	Acceptable	No target	lgbt
3288	Sve u vrapce sa njima bolesni ljudi😉	Background offensive	Offensive	Topic	lgbt
3289	Pod hitno da Vlada otvori i renovira i prosiri goli otok,	Background violence	Acceptable	Topic	lgbt
3290	"91g ospod mosta Mladosti, gdje jedan mladi čovek u maskirnoj uniformi čuva most je pisalo "" bolje ruka na pici nego na strojnici"" on je znao za što se bori. mir i ljubav.Odlazeći na posao stvarale su se kolone jer je dobivao podršku, rukohvatom, slatkišem ili nečim sličnim.On zna gdje je bio 91. sam samcat ispod mosta kojeg treba obraniti."	Acceptable speech	Acceptable	No target	lgbt
3291	Koja laž nikakav skup u klubu bez dozvole i uvjeta za rad Izmišljotina SDPeove omladinke Još nemogu doći sebi od silni udara pa izmišljaju afere	Other offensive	Offensive	Related to topic	lgbt
3292	CRKVE SU IZVOR SVIH ZALA	Other offensive	Offensive	Other	lgbt
3293	Ja podrzavam, vise slobodnih zena za nas 😁	Acceptable speech	Acceptable	No target	lgbt
3294	@Franjo Mali Plavi Anđić: > I stvarno previše doslovno shvaćate Bibliju vi > ateisti(ili bilo koje druge vjere) Sad smo doslovni kad govorimo o sinovima Adama i Eve (btw tko je prvi rodio? ako su Adam i Eva prvi ljudi, njihova djeca su morala biti u incestu), a šta si ti kad govoriš o bogu? To može doslovno?	Acceptable speech	Acceptable	No target	lgbt
3295	brini ti brige iz svoje zemje a nek te lezbe dođu kod tebe živjeti	Background offensive	Offensive	Topic	lgbt
3296	Pinki nej tak pak i to so ljudi. Sam kaj se oni štekajo v rit	Background offensive	Offensive	Topic	lgbt
3297	Zamislite homoseksualac svećenik i s oltara drži prodiku o homoseksualcima i proziva ih... To je kao ono.. kurba nikad neće reći da je kurba...	Other offensive	Offensive	Other	lgbt
3298	Budale.....preživljavamo iz dana u dan...lopovi nam sve pokraše a djeca gladna. . ...a oni misle da se svijet vrti oko njih.	Background offensive	Offensive	Topic	lgbt
3299	Sad bus dobil po picki kaj me jebes	Other violence	Acceptable	Commenter	lgbt
3300	Puna ti glava betona ? Ha??? Hoćete to-mora da je genetski ;) Ono medvjed...bukvu 😂	Other offensive	Offensive	Commenter	lgbt
3301	Sve vam podrzavam samo djecu ne eto i ja imam pravo reci sto mislim	Background offensive	Offensive	Topic	lgbt
3302	Svi imamo pravo na svoj zivot u Svedskoj je to sve normalno nitko nikoga ne osudje sa Kim zivis svi gledaju svoja posla.....	Acceptable speech	Acceptable	No target	lgbt
3303	mogla bi se malo informirati zašto se održava Pride!	Acceptable speech	Acceptable	No target	lgbt
3304	Cega se pametan stidi - lud se ponosi.	Background offensive	Offensive	Topic	lgbt
3305	nek radi ko sta hoce! Ja osobno nepreferiram ljubakanje po ulici bez obzira na seksualnu orjentaciju! Opet kazem nerazumim javno zjacenje tko sam i sto sam i sto hocu, i ja sam diskriminiran na razne nacine od strane vlasti drzave i uhljeba raznih! Razumio?	Acceptable speech	Acceptable	No target	lgbt
3306	Tajana, oped si u krivu, ja se za nikog nemogu sramit, kao naprimjer ti..	Other offensive	Offensive	Commenter	lgbt
3307	Opet budu rekli ,da cekaju tramvaj -slobodarstvo	Acceptable speech	Acceptable	No target	lgbt
3308	Daniel Furčić Poky kako je bilo?	Acceptable speech	Acceptable	No target	lgbt
3309	ti dečko moćni si eto jedan od onih koji vašoj populaciji odnosno koji ljude vaše spolne orijentacije dovodi u vrlo nezgodan i diskriminirajući položaj, i zato dragi ne zaboravi da se ljudi ponašaju prema tebi onako kako zaslužuješ (pritom misleći na zdrave ljude) bio ti peder, lezba, homo, hetero, bi ili šta god. No činjenica je da pretjerujete zato jer ste trenutno in, pa su se skupili svi poznati i manje poznati samo da bi ušicarili svoj komadić medijskog prostora. Otužno i jadno, a ne ponosno.	Background offensive	Offensive	Topic	lgbt
3310	Fujjjjj nevjerovatno da je pola grad pedera... fujjjj koja bolest majko moja...	Background offensive	Offensive	Topic	lgbt
3311	Tako i treba, psihijatrijski poremečaj treba trgati s akutnom	Background offensive	Offensive	Topic	lgbt
3312	jesi bio?😂😂😂😂😂😂	Acceptable speech	Acceptable	No target	lgbt
3313	na kakvim si ti drogama?	Other offensive	Offensive	Commenter	lgbt
3314	Moji samnom?.....hahahahaha....bravo duso, sve si shvatio ;)	Acceptable speech	Acceptable	No target	lgbt
3315	Siniša skužajte ali vama baš pristaje ne razlikovanje č i ć to daje jednu notu dražesnosti vašoj cijeloj ličnosti :)	Other offensive	Offensive	Commenter	lgbt
3316	Pola..zagreba gey...	Background offensive	Offensive	Topic	lgbt
3317	Nemogu vjerovat. Pa zar se toliko to siri...pa gdje je tu ista normalno...kud svijet vodi...parade...stasno...ajmo malo reklamirati pedere..ima ih samo 0.1 posto...ajde neka se bolest prosiri isto kao da navijamo da se rak prosiri..majke li vam ga nabijem pederske...	Background offensive	Offensive	Topic	lgbt
3318	Nemam ništa protiv gay populacije, neka se bore za svoja prava, ali raznorazni polugoli likovi s lancima i remenjem na paradi ne pridonose stvaraju pozitivne atmosfere prema gay populaciji, već svojom pojavom samo potvrđuju razne sterotipe što ljudi imaju prema njima!	Background offensive	Offensive	Topic	lgbt
3319	Jbt kolko pedera u našoj državi 😠	Background offensive	Offensive	Topic	lgbt
3320	Cigani bolesni	Background offensive	Offensive	Topic	lgbt
3321	Eto ti si duso pametna...i ti da mozes shvatit sta pisem i meni bi bilo puno lakse...i kako je Nikolina Žugaj napisala OBITELJ SU...muz,zena djeca...	Background offensive	Offensive	Topic	lgbt
3322	Sretno dečki	Acceptable speech	Acceptable	No target	lgbt
3323	Znaš ti kurac Ana samo preusmjerite tu paradu prema prelazu maljevac velika kladusa ta vrsta ne ljudi već stoke kod nas nije zaštićena ;-) odmah ih resavamo pa postajete nacija pedera nekad ste bili jak i ponosan narod koji nikad nebi tolerirao takvo nešto a vidi šta vam se sad dešava	Background violence	Acceptable	Topic	lgbt
3324	sta ces sad reci da su oni normalni 😂😂	Background offensive	Offensive	Topic	lgbt
3325	"Ne vidim potrebu za takvim ""paradiranjem"". 90% njih je bolesno, ali jadnici to neznaju. Ne vidim nikakvu ljepotu, budućnost, stvaranje novih naraštaja i....."	Background offensive	Offensive	Topic	lgbt
3326	Matej Buljan jesi i ti među ovim pedercinama haha	Background offensive	Offensive	Topic	lgbt
3327	Doći će svima nama Isil...samo se nadam da će prvo posjetiti ove koji paradiraju...ovi koji bubnjaju već su se obukli za....	Background violence	Acceptable	Topic	lgbt
3328	Kog briga ko se s kim bljak	Background offensive	Offensive	Topic	lgbt
3329	opet spominješ gene, bit će da su tvoji neki siroti i jadni kad svuda oko sebe vidiš gene. ne projiciraj nego si lipo priznaj da si jado	Other offensive	Offensive	Commenter	lgbt
3330	tko ce to platiti ovo osiguranje zato sto oni imaju potrebe da hodaju gradom i vicu i zvizde ,, o jbt koga birga tko su i sta su	Background offensive	Offensive	Topic	lgbt
3331	Siniša, zašto ti curu vodiš za ruku po gradu? Čini to samo u svoja 4 zida..	Acceptable speech	Acceptable	No target	lgbt
3332	Fujjjjjjjjjjjjj prazan grad,samo bolesnici,novinari i policija	Background offensive	Offensive	Topic	lgbt
3333	Ok to ste sto jeste ali to nas ne zanima Zivite kako ocete a ne na ulice	Background offensive	Offensive	Topic	lgbt
3334	Pederska posla ,ko i u saboru	Background offensive	Offensive	Topic	lgbt
3335	Matej Križanec	Acceptable speech	Acceptable	No target	lgbt
3336	Jooooj pa ona mora...tko će ju slušati...hahahaa....	Other offensive	Offensive	No target	lgbt
3337	A KO NIJE DOŠAO ?	Acceptable speech	Acceptable	No target	lgbt
3338	Sramote	Background offensive	Offensive	Topic	lgbt
3339	Jesu li na povorci bili i ovi pederi iz sabora ?	Background offensive	Offensive	Topic	lgbt
3340	Koliko uvredljivih komentara, a 90% vas bi gledalo pornić s lezbama 😂	Other offensive	Offensive	Commenter	lgbt
3341	Boze oprosti im jer neznaju što čine !!!	Background offensive	Offensive	Topic	lgbt
3342	Stooka ubijte se izrodi ljudskog roda	Background violence	Acceptable	Topic	lgbt
3343	Sani, smijete slobodno ;-)))	Acceptable speech	Acceptable	No target	lgbt
3344	A sto je identitet? nacionalnost je ljudska izmisljotina, podjela koju su ljudi izmislili kako bi vladali nad drugima	Acceptable speech	Acceptable	No target	lgbt
3345	Bolesno	Background offensive	Offensive	Topic	lgbt
3346	Sta te boli briga ko gdje trpa svoj ku*ac. I ne znam jel ti se uviđa al niko nije ni spomenio hrvatski narod ni crkvu.	Inappropriate	Acceptable	No target	lgbt
3347	Index je nekoc objavljivao bitne i zanimljive stvari, sto se dogodilo?	Other offensive	Offensive	Journalist or medium	lgbt
3348	"Moj je posao ""liječiti"" ljude poput vas. Ironično zar ne :-)"	Other offensive	Offensive	Commenter	lgbt
3349	Cmar bulj anus ...	Inappropriate	Acceptable	No target	lgbt
3350	Baliko mir.	Acceptable speech	Acceptable	No target	lgbt
3351	Ako je, naime, Crkva u pravu i ako je Đavo zaista stvorio homoseksualnost, onda je, jebiga, nadmašio sam sebe: smislio je Ljubav koja onu Božju, kršćansku ljubav pretvara u - mržnju. Zato valjda smjerna Božja djeca nose transparente mržnje, a kad ih policija brutalno premlati, za njih se zalažu Đavolja djeca ljubavi iz gay-parade. dezulovic, globus..	Other offensive	Offensive	No target	lgbt
3352	- brinu te guze, jel? 😃	Other offensive	Offensive	Commenter	lgbt
3353	Oni su ponosni,treba ih podrzat	Acceptable speech	Acceptable	No target	lgbt
3354	nek vam mama to prati idioti	Background offensive	Offensive	Topic	lgbt
3355	Znači nije im dosta Split, sad bi i u Zagreb. A stvarno provociraju! A onda se čude..	Background offensive	Offensive	Topic	lgbt
